,Unnamed: 0,index,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value,uniprot_mouse,uniprot_daphnia
16950,4001,1576,droplet,3m,24m,male,Kidney,,,Ncf4,3.3309414386749268,1.6193684132304043e-05,0.00016295175009872764,0.00023091447656042877,2.645260812935896e-274,P97369,
16951,27014,213,droplet,3m,21m,female,Spleen,,B cell,Laptm4b,3.3305606842041016,1.2364428130240412e-06,1.2438644262147134e-05,5.6822700571501634e-05,1.7505961951666972e-11,Q91XQ6,
16952,13090,1217,droplet,3m,18m,male,Lung,,,Pgm5,-3.330312013626098,3.959239256801084e-05,3.9362967072520405e-06,0.00011207289935555308,1.6870844865634982e-35,Q8BZF8,E9GBC4
16953,17346,2614,droplet,3m,30m,male,Kidney,,,Apoc2,3.33025336265564,2.7584630970522994e-06,2.7744279577746056e-05,0.00020840401703026146,8.044230445350954e-10,Q05020,
16954,40070,877,facs,3m,18m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Mat2a,-3.33016037940979,0.0016547330887988212,0.00016453176795039326,0.002477422589436173,8.376808957590064e-14,Q3THS6,E9FUP9
16955,6527,1283,facs,3m,18m,male,Limb_Muscle,,,Lypla1,-3.3299107551574707,5.143615635461174e-05,5.115232397656655e-06,0.00012289430014789104,6.301039864888371e-12,P97823,E9G2I4
16956,6528,1284,facs,3m,18m,male,Brain_Non-Myeloid,,,Tmsb10,3.32983946800232,1.6214164133998565e-05,0.0001630332408240065,0.0003319155366625637,4.85064850518592e-41,Q6ZWY8,
16957,4002,1577,droplet,3m,24m,male,Bladder,,,Itga11,-3.3297128677368164,5.794263779534958e-05,5.763080935139443e-06,0.00012338574742898345,2.649161146364199e-60,P61622,
16958,9623,403,facs,3m,24m,male,Lung,,,Nr1d2,-3.329637050628662,3.652960003819317e-05,3.6334915876068403e-06,0.00012272055028006434,8.202131598052776e-06,Q60674,
16959,30865,2279,facs,3m,24m,male,Trachea,,smooth muscle cell of trachea,Rpl37,-3.3295073509216313,0.00021629447292070839,2.151611442968715e-05,0.00017666902567725629,5.887832936843729e-10,Q9D823,E9HCC0
16960,13091,1218,droplet,3m,18m,male,Lung,,,Pam,-3.329387664794922,0.00045335944741964335,4.510213329922408e-05,0.0009142077760770916,1.517589742656474e-91,P97467,
16961,6529,1285,facs,3m,18m,female,Mammary_Gland,,,Mthfd2,-3.3291828632354736,8.657388389110565e-05,8.613961654191371e-06,0.00016471475828438997,8.58664000373415e-71,P18155,
16962,13092,1219,droplet,3m,18m,male,Lung,,,Gm8369,3.329131364822388,1.5755955473650827e-06,1.5834828445804305e-05,8.1662081356626e-05,8.417546649824297e-09,,
16963,17347,2615,droplet,3m,30m,male,Liver,,,Phlda1,-3.3290722370147705,0.0004153522895649076,4.133005859330297e-05,0.00033365053241141135,1.553806806512412e-115,Q62392,
16964,21040,1800,droplet,24m,30m,male,Kidney,,,Lap3,3.3286125659942627,2.322570435353555e-05,0.00023333566787187013,0.0003016155678778887,0.0,Q9CPY7,E9HJS0
16965,21041,1801,droplet,24m,30m,male,Kidney,,,Satb1,-3.328532457351685,7.002574420766905e-05,6.970591130084358e-06,0.00015790812904015183,2.3893512226331978e-143,Q60611,
16966,29373,878,facs,3m,18m,male,Trachea,,fibroblast,Sgk1,-3.32840633392334,0.0003228379355277866,3.2139152608579025e-05,0.0004829052195418626,3.8278624142469046e-20,Q9WVC6,
16967,21042,1802,droplet,24m,30m,male,Kidney,,,Ffar2,-3.32834529876709,2.868680348910857e-05,2.8559479687828566e-06,0.00011598073615459724,1.7586201689974674e-36,Q8VCK6,
16968,32436,2280,facs,3m,24m,male,Brain_Myeloid,Cortex,microglial cell,Fos,-3.3283278942108154,0.0005492723430506885,5.468411472975277e-05,0.000985484104603529,1.2413651456578147e-25,P01101,
16969,13093,1220,droplet,3m,18m,male,Lung,,,Pde1a,-3.328305721282959,2.6358946342952553e-05,2.6242671538057043e-06,0.00010316359112039208,7.388817134501459e-17,Q61481,
16970,13094,1221,droplet,3m,18m,male,Lung,,,Myl9,-3.3281819820404053,0.00010669248877093196,1.0623098205542192e-05,0.0003218018973711878,3.5994885406310426e-33,Q9CQ19,
16971,43162,1517,facs,3m,24m,male,Marrow,T-cells,,Tmem176b,3.328074216842652,2.982885780511424e-05,0.00029956205980852246,0.0010954419849440458,1.552734784072131e-10,Q9R1Q6,
16972,41950,1518,facs,3m,24m,male,Brain_Myeloid,Striatum,,Mid1,-3.3279778957366943,3.343753269291483e-05,3.329760147607885e-06,7.989029109012337e-05,6.666383633383972e-13,O70583,
16973,38815,2281,facs,3m,24m,male,Marrow,KLS,granulocyte monocyte progenitor cell,Ecd,-3.32796049118042,0.00018222005746793,1.8145970898331146e-05,0.0001189650283777155,4.975936551455887e-06,Q9CS74,E9HYR2
16974,25493,636,droplet,3m,30m,male,,,,Col6a2,-3.3278121948242188,0.00018423324218019843,1.8348335288465023e-05,0.0003672445600386709,0.0,Q02788,
16975,981,1519,facs,3m,24m,male,Bladder,,,Gm20199,-3.327779531478882,1.7749936887412332e-05,1.7678082713246113e-06,5.443924237624742e-05,5.5796678186095895e-09,,
16976,40120,2282,facs,3m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Gsn,-3.327678680419922,0.0025810168590396643,0.0002570749493315816,0.002532871905714273,5.822467528471047e-37,P13020,
16977,34966,324,facs,3m,18m,male,Marrow,Granulocytes,,Ncaph,-3.3276734352111816,3.3121268643299124e-05,3.298962155895424e-06,9.531060641165824e-05,1.319666750771794e-12,Q8C156,E9GU42
16978,13095,1222,droplet,3m,18m,male,Lung,,,Il12a,-3.327646017074585,2.504825715732295e-05,2.49491722570383e-06,8.7918910139706e-05,6.18650268410788e-20,P43431,
16979,43042,2283,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Sgk1,-3.327588558197021,0.002379080979153514,0.00023697646975051606,0.0018603529315441847,5.167664736162611e-29,Q9WVC6,
16980,11503,267,facs,18m,24m,male,Thymus,,,H2-Ab1,3.3275434970855717,0.00024509557988494635,0.0024605141952633853,0.0065899407491087905,6.634947765563307e-23,P06345,
16981,17348,2616,droplet,3m,30m,male,Lung,,,Pear1,-3.3275423049926762,4.625735891750082e-05,4.6077689148660275e-06,0.00011616627307375892,2.4972477267784316e-49,Q8VIK5,
16982,30398,206,droplet,3m,24m,male,Kidney,,macrophage,Slc40a1,3.3274450302124023,2.5571343940100636e-05,0.00025669316528365016,0.0005547830951400101,7.537221239734581e-06,Q9JHI9,E9HD28
16983,1955,23,droplet,3m,18m,female,Mammary_Gland,,,Abcc8,3.3274221420288086,1.0825900744748649e-06,1.0867215678445064e-05,5.017540024709888e-05,1.2864194814314178e-07,,
16984,17349,2617,droplet,3m,30m,male,Lung,,,Rasgrp4,3.3273959159851074,2.923203055615886e-06,2.9343040296225812e-05,8.622952009318396e-05,9.198495140796747e-71,Q8BTM9,
16985,13096,1224,droplet,3m,18m,female,Liver,,,Ppp1r9b,3.327390432357788,5.51683433513972e-06,5.5377626267727464e-05,0.0001323367177974433,2.0280267422453467e-14,Q6R891,
16986,39570,325,facs,3m,18m,female,Heart,LA,,Podn,-3.3269040584564213,0.00042295531602576375,4.2149902583332726e-05,0.000625442829914391,2.3239140861926007e-52,Q7TQ62,
16987,17350,2618,droplet,3m,30m,male,Lung,,,Ccl27a,-3.326859712600708,3.0225048249121752e-05,3.0121896088530775e-06,9.382767166243866e-05,8.944233243937464e-29,,
16988,21043,1803,droplet,24m,30m,male,Kidney,,,Fzd6,3.326629638671875,9.881473488349002e-07,9.913738722389098e-06,4.402664126246236e-05,4.436885284260027e-09,Q61089,
16989,6530,1286,facs,3m,18m,male,Limb_Muscle,,,Pls3,-3.3263564109802246,0.00012142673949711023,1.2105458154110238e-05,0.00029305400676094,8.20463443289827e-12,Q99K51,
16990,21044,1804,droplet,24m,30m,male,Liver,,,Tmem159,3.326287269592285,1.5764641148052758e-06,1.58123566507129e-05,3.922615724150091e-05,1.2370913935372672e-15,Q922Z1,
16991,41951,1520,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,,Insig1,-3.326255798339844,7.924409874249251e-05,7.90067406342132e-06,0.00016419724852312356,1.965412672834041e-11,Q8BGI3,
16992,17351,2619,droplet,3m,30m,male,Liver,,,Ppp1r12a,3.326228618621826,4.1143694033962674e-06,4.126653220737353e-05,8.579726272728294e-05,1.190758021113917e-49,Q9DBR7,
16993,40121,2284,facs,3m,24m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Gm6981,3.326157808303833,2.072407596642734e-06,2.078492980217561e-05,3.824591840384528e-05,7.576841891310341e-10,,
16994,39886,308,facs,18m,24m,male,Heart,LV,B cell,Slc38a2,-3.32599139213562,0.0003297968360129744,3.28869246004615e-05,0.00026807512040250003,2.667797619887771e-07,Q8CFE6,
16995,13097,1225,droplet,3m,18m,male,Lung,,,AB124611,3.3259160518646236,2.879055136872921e-05,0.00028870246023871005,0.000364650011761114,2.590883938199034e-270,,
16996,9624,405,facs,3m,24m,male,Lung,,,8430408G22Rik,3.3258266448974614,8.110313501674682e-05,0.0008132259827107191,0.004303805064409971,5.806529711562084e-08,,
16997,17352,2620,droplet,3m,30m,male,Liver,,,Gstt2,-3.325596809387207,8.118410914903507e-05,8.097791578620672e-06,0.000143898039823398,2.120493133084591e-21,Q61133,
16998,32652,2285,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Slc44a2,-3.3255541324615483,6.130625843070447e-05,6.115235464676516e-06,0.00012318363587837666,1.310065149751277e-10,Q8BY89,
16999,4003,1578,droplet,3m,24m,male,Kidney,,,Sept10,-3.325510740280152,1.7177848349092525e-05,1.713523488433566e-06,6.448517524404451e-05,4.134458450674472e-08,,
17000,43043,2286,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,oligodendrocyte,Ei24,-3.325371742248535,8.456510113319382e-05,8.436347343376838e-06,0.00012260297080501914,5.1213915696020874e-15,Q61070,
17001,42449,2287,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,medium spiny neuron,Cyp46a1,-3.325286388397217,0.00033665593946352596,3.3587319194339216e-05,0.00019030962721444664,1.6087729228345515e-15,Q9WVK8,
17002,13098,1226,droplet,3m,18m,female,Liver,,,Abcg1,3.3252408504486084,7.984950570971705e-06,8.003307448234409e-05,0.00016626292199362067,1.1742471031817767e-20,Q64343,
17003,17353,2621,droplet,3m,30m,male,Liver,,,Col4a1,3.3252079486846924,2.582895604064106e-06,2.5887751689879224e-05,0.00011108267062809318,3.8035324275022174e-11,P02463,
17004,6531,1287,facs,3m,18m,female,Liver,,,Ces1f,-3.324955701828003,0.0002705544466152787,2.6998724933946505e-05,0.00032304521300829947,3.0181842056009945e-14,Q91WU0,
17005,25494,637,droplet,3m,30m,male,,,,Pdzrn3,-3.3249285221099854,2.389268047409132e-05,2.384303343205829e-06,8.577710104873404e-05,3.1231726323320674e-71,Q69ZS0,
17006,42500,2288,facs,3m,24m,male,Brain_Myeloid,Striatum,microglial cell,Mid1,-3.324831247329712,3.343753269291483e-05,3.3370304208801826e-06,7.989029109012337e-05,6.905042771017313e-13,O70583,
17007,41952,1521,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,,Stambp,-3.3244609832763667,5.7534223742550246e-05,5.7433289839536874e-06,0.00012541226169560105,2.3605134120206383e-10,Q9CQ26,E9H3M7
17008,139,326,facs,3m,18m,female,Trachea,,,Cytl1,-3.324426651000977,0.0068249073810875424,0.0006813098443672062,0.02006551437079906,9.526062714687256e-07,,
17009,4004,1579,droplet,3m,24m,male,Kidney,,,Ssfa2,-3.3243680000305176,5.085919474367984e-05,5.0773246584867584e-06,0.00010807151556946336,1.2626900853780572e-38,,
17010,36114,2289,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Selenbp2,-3.324089527130127,0.0016472747083753347,0.00016448085079900918,0.0008789906278252603,8.597227058499112e-95,Q63836,
17011,13099,1227,droplet,3m,18m,female,Liver,,,Uba7,3.324040651321411,2.6899576823780085e-06,2.6939002054859884e-05,7.779822772135958e-05,1.2884273483791652e-08,,
17012,21045,1805,droplet,24m,30m,male,Liver,,,Cd74,3.3238978385925293,0.002736632246524095,0.02740371040999889,0.019187085330486298,1.343018917301336e-106,P04441,
17013,4005,1580,droplet,3m,24m,male,Kidney,,,Txk,3.323541641235352,1.6611379578534981e-06,1.6629977835691534e-05,7.503062079194933e-05,2.856808563447726e-17,P42682,
17014,9625,406,facs,3m,24m,male,Brain_Non-Myeloid,,,Erbb3,-3.3234996795654297,1.8321936295251362e-05,1.830198129937344e-06,6.218649650691077e-05,7.817716594423332e-17,Q61526,
17015,21046,1806,droplet,24m,30m,male,Kidney,,,Hist1h3a,-3.3234596252441406,9.641659744374921e-06,9.631420425648682e-07,4.9676411435939365e-05,1.166838951000735e-07,,
17016,41953,1522,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,,Pdk3,-3.323439598083496,6.844219024060294e-05,6.837051387265093e-06,0.00013049411063548177,5.74872642224269e-15,Q922H2,
17017,33021,2290,facs,3m,24m,male,Large_Intestine,Distal,large intestine goblet cell,Nav2,3.323418617248535,2.9081568300171057e-06,2.9111639378243126e-05,5.951715138508007e-05,5.483444037678143e-07,,
17018,29167,309,facs,18m,24m,male,Skin,,epidermal cell,Plek2,3.3233416080474854,2.9571530831162818e-05,0.0002960052224807441,0.00032776192529127,3.787387196339382e-06,Q9WV52,
17019,17354,2622,droplet,3m,30m,male,Spleen,,,Mgll,3.323308229446411,9.425780831406881e-07,9.4348115453613e-06,4.399393583298661e-05,1.7480902512214337e-08,O35678,
17020,13100,1228,droplet,3m,18m,female,Liver,,,Oas1a,3.323296070098877,3.574652055249317e-06,3.5780438338406384e-05,9.506505739409477e-05,4.0557745093418596e-11,P11928,
17021,21047,1807,droplet,24m,30m,male,Kidney,,,1300001I01Rik,3.323286771774292,7.480924523406428e-06,7.487973925890401e-05,0.00013059422781225294,2.4596806319767145e-228,,
17022,25495,638,droplet,3m,30m,male,,,,Rhov,-3.323183536529541,2.4906976250349544e-05,2.488530299160629e-06,7.765417831251398e-05,2.3947130445153126e-81,Q8VDU1,
17023,25496,639,droplet,3m,30m,male,,,,Inmt,-3.3231472969055176,0.0005499133258126676,5.494487777468749e-05,0.002134566428139806,1.6978001904482374e-248,P40936,
17024,4006,1581,droplet,3m,24m,male,Kidney,,,Acadm,-3.3229579925537114,0.00029529971652664244,2.950889575004112e-05,0.0003577238239813596,8.267855789093582e-139,P45952,
17025,27423,214,droplet,3m,21m,female,Spleen,,T cell,Cyfip1,3.32281231880188,5.302321369526908e-06,5.305573358782567e-05,0.00013378022413235158,1.4762700625318655e-15,Q7TMB8,
17026,17355,2623,droplet,3m,30m,male,Liver,,,St3gal3,-3.322772979736328,7.103390817064792e-05,7.099230970197823e-06,0.00013050693087279794,1.0883450305867588e-19,P97325,
17027,21048,1808,droplet,24m,30m,male,Kidney,,,Acss2,3.3226959705352783,6.578593911399366e-06,6.582097557839006e-05,0.000128836341900751,1.1705905978589185e-179,Q9QXG4,
17028,41954,1523,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,,Vamp7,-3.322673797607422,3.683656177599913e-05,3.6817521049670172e-06,7.879060285631567e-05,1.4507338382966755e-11,P70280,E9FRH1
17029,9626,407,facs,3m,24m,male,Brain_Non-Myeloid,,,Ppp1r3g,-3.3224666118621826,2.324549132026732e-05,2.3236809738591546e-06,0.0001308995269937441,5.556021642862207e-08,Q9CW07,
17030,23288,380,droplet,3m,18m,male,,,,Scgb1a1,-3.3221263885498047,0.0004471629217732697,4.4710144720738754e-05,0.006378804333508015,5.2672466694092777e-11,Q06318,
17031,41118,879,facs,3m,18m,female,Heart,RA,fibroblast of cardiac tissue,Nrxn2,3.3219947814941406,2.481129058651277e-06,2.481244519003667e-05,5.1355276809772477e-05,9.081457283772265e-06,E9Q7X7,E9GI38
17032,28893,880,facs,3m,18m,female,Trachea,,chondrocyte,Gfpt2,-3.3219907283782963,0.0005493370117619634,5.493131902767345e-05,0.0005762020009569824,2.839294393824773e-14,Q9Z2Z9,E9HGQ2
17033,31842,2291,facs,3m,24m,male,Brain_Non-Myeloid,Cerebellum,endothelial cell,Rps29,-3.3217267990112305,9.850341302808374e-05,9.851715731201692e-06,9.115140710491688e-05,2.9114054003282278e-24,P62274,
17034,30085,141,droplet,3m,18m,female,Mammary_Gland,,luminal epithelial cell of mammary gland,Ly6k,3.3216469287872314,5.783227607025765e-06,5.782100924989209e-05,0.0001990268210647628,8.64865475097868e-10,Q9CWP4,
17035,30238,207,droplet,3m,24m,male,Kidney,,lymphocyte,Fbxo9,3.3213701248168945,8.316781531902961e-06,8.313567377626896e-05,0.0001656349049881101,1.1497611392630734e-16,Q8BK06,E9G8G9
17036,4007,1582,droplet,3m,24m,male,Kidney,,,Arhgap30,3.321250915527344,1.3250725714897273e-05,0.00013244508591014892,0.00019302540749777106,8.355280472203849e-287,Q640N3,
17037,6532,1289,facs,3m,18m,female,Liver,,,Slc10a1,-3.321109771728516,0.0008239148883149028,8.243822958320378e-05,0.0005716226296499372,2.7553287476246983e-46,O08705,
17038,21049,1809,droplet,24m,30m,male,Kidney,,,Lipc,-3.3210434913635254,1.7971551642403938e-05,1.7982567896979165e-06,8.73692988534458e-05,8.806449311636532e-20,P27656,
17039,13101,1229,droplet,3m,18m,male,Lung,,,Cfh,-3.320845603942871,0.0005845712148584424,5.850099842064082e-05,0.0008090665796771647,1.525882152291736e-185,P06909,
17040,22538,17,facs,3m,18m,male,,,,Wif1,-3.32076096534729,3.967109660152346e-05,3.970319539803313e-06,0.000695915543474257,3.1316848944811797e-08,Q9WUA1,
17041,21050,1810,droplet,24m,30m,male,Kidney,,,Paqr9,3.3206417560577397,3.0657977276860038e-06,3.063066469621845e-05,8.38084306451492e-05,1.6482461775583388e-67,Q6TCG2,
17042,6533,1290,facs,3m,18m,female,Liver,,,Serpina3n,-3.3205854892730717,0.00013518672494683415,1.3531259355659133e-05,0.00013883612700738013,4.2961019057952105e-19,Q91WP6,
17043,33410,881,facs,3m,18m,male,Pancreas,Endocrine,pancreatic B cell,Nupr1,3.320577383041382,5.5364685977110646e-05,0.0005531287752091885,0.0006097874720580876,1.5005867186902659e-24,Q9WTK0,
17044,13102,1230,droplet,3m,18m,male,Bladder,,,Zbed6,-3.320457935333252,3.0122351745376367e-05,3.0153057650750266e-06,7.129312871256843e-05,7.222971778117026e-38,D2EAC2,
17045,30866,2292,facs,3m,24m,male,Trachea,,smooth muscle cell of trachea,Rps21,-3.320442676544189,9.515804413240404e-05,9.525605491944587e-06,8.221064490498975e-05,6.962145461295907e-10,Q9CQR2,E9HAQ3
17046,38109,2293,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Ggh,-3.3204262256622314,6.087858128012158e-05,6.094198397477157e-06,9.957401198334992e-05,7.809611981164039e-10,Q9Z0L8,E9GSD7
17047,13103,1231,droplet,3m,18m,male,Lung,,,Crispld2,-3.320377826690674,0.00045302111539058387,4.535081825451925e-05,0.0005522996070794761,9.509897401019648e-236,Q8BZQ2,
17048,140,327,facs,3m,18m,male,Tongue,,,Snrpc,3.3200953006744385,8.891443940228783e-06,8.880156383384019e-05,0.00011805447138613091,5.212595493263858e-28,Q62241,
17049,27424,215,droplet,3m,21m,female,Spleen,,T cell,Dcxr,3.3196589946746826,2.437720240777708e-06,2.433889858366456e-05,8.13011429272592e-05,1.3140384719171496e-06,Q91X52,
17050,17356,2624,droplet,3m,30m,male,Liver,,,Paqr9,-3.3196187019348145,0.0002918295213021338,2.9229702704469677e-05,0.0003467506903689355,2.6515210399573562e-53,Q6TCG2,
17051,37007,1524,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,,Slc5a3,-3.3193836212158203,7.61478950153105e-05,7.628230378031731e-06,0.00019847901421599093,2.8487347897625733e-08,Q9JKZ2,
17052,141,328,facs,3m,18m,male,Spleen,,,Nptn,-3.3192455768585205,7.566060230601579e-05,7.580141300422838e-06,0.0002427356375847012,1.7782475616206954e-13,P97300,
17053,6534,1293,facs,3m,18m,male,Pancreas,,,Heg1,-3.3192296028137207,8.642116881674157e-05,8.658294973429292e-06,0.0002799261419568211,3.2503662294490467e-10,E9Q7X6,
17054,17357,2625,droplet,3m,30m,male,Liver,,,Reep5,3.319066286087036,4.477100446820259e-05,0.00044682281441055233,0.00026094770873896783,0.0,Q60870,
17055,6535,1294,facs,3m,18m,female,Liver,,,Slc27a2,-3.318999767303467,0.0011124686570838094,0.00011147290206281467,0.0009330107131972908,9.027092341884744e-34,O35488,
17056,6536,1295,facs,3m,18m,female,Liver,,,Cyp3a13,-3.31896710395813,0.00027250059065409005,2.7306043193675574e-05,0.00037348439218476415,1.239063372926742e-10,Q64464,
17057,9627,408,facs,3m,24m,male,Limb_Muscle,,,Slc30a5,-3.3189373016357417,5.8138601161772385e-05,5.825924745295198e-06,0.00015297649952117354,1.4863896721360436e-09,Q8R4H9,
17058,17358,2626,droplet,3m,30m,male,Lung,,,Osbpl1a,-3.318790435791016,2.5158633434330113e-05,2.5213400931534125e-06,7.903026562416926e-05,1.5695053278582679e-25,Q91XL9,E9HAF0
17059,4008,1583,droplet,3m,24m,male,Spleen,,,Csf3r,3.3184313774108887,1.727937160467263e-06,1.7237549400306307e-05,0.0001119935404858552,7.535671497123058e-09,P40223,
17060,17359,2627,droplet,3m,30m,male,Spleen,,,Mt1,3.3184282779693604,9.611329915060196e-06,9.588043758412823e-05,0.0005903513520024718,3.925449438621225e-34,P02802,
17061,13104,1232,droplet,3m,18m,female,Liver,,,Ano6,3.3183422088623047,8.329427146236412e-06,8.308749966090545e-05,0.00018957439169753346,6.995699370999337e-17,Q6P9J9,
17062,14540,47,droplet,18m,21m,female,Pancreas,,,Try4,3.3183078765869136,0.0008260345784947276,0.008239643648266792,0.021897181868553158,1.0818523382706403e-28,,
17063,24784,61,droplet,18m,21m,female,,,,Cyp3a11,-3.318131685256958,1.999685446207877e-05,2.0049537852173667e-06,0.00024406163720414037,5.553332235089103e-15,Q64459,
17064,9628,409,facs,3m,24m,male,Thymus,,,Ccng2,-3.318122386932373,0.00022141796944197265,2.2200281819095835e-05,0.000553196354303509,1.4246303341222005e-15,O08918,
